experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,backbone_family,wavelet_family,active_g_cfg,meta_predicted_best,meta_convergence_score
lg_vae_search_r2_baseline,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Tourism-Yearly,1,4,8,2,3,True,1,43,25.869469,6.518898,145052.125000,2227418693632.000000,nan,3.393476,269.163849,2174741,0.44,15,False,False,ReLU,MAX_EPOCHS,31.53543472,32.07548141,40.61825562,10,1.017125,False,"[""70.15550232"", ""42.23249054"", ""43.98234558"", ""48.04490280"", ""36.47080231"", ""36.66042709"", ""35.73046875"", ""33.30615616"", ""32.32915115"", ""32.20180511"", ""31.53543472"", ""31.72295761"", ""33.27940750"", ""32.31883240"", ""32.07548141""]",2,TrendAELG+SeasonalityAELG,LG,,False,,
lg_vae_search_r2_baseline,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Tourism-Yearly,1,4,8,2,3,True,2,44,24.221302,4.638716,190087.125000,3948111462400.000000,nan,2.486016,108.359184,2174741,0.36,15,False,False,ReLU,MAX_EPOCHS,31.64749146,32.87276840,39.75869751,12,1.038716,False,"[""65.37883759"", ""117.58861542"", ""99.03391266"", ""58.26973343"", ""36.55086899"", ""44.00458527"", ""40.48313904"", ""37.29850769"", ""35.19338226"", ""32.19872284"", ""34.69402313"", ""33.14576340"", ""31.64749146"", ""34.09923172"", ""32.87276840""]",2,TrendAELG+SeasonalityAELG,LG,,False,,
lg_vae_search_r2_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Tourism-Yearly,1,4,8,16,1,True,0,42,22.543367,3.441773,162923.609375,2831785656320.000000,nan,1.680054,42.555099,2277504,0.81,15,forecast,False,ReLU,MAX_EPOCHS,28.42976761,28.42976761,35.55310059,14,1.000000,False,"[""125.81814575"", ""62.28522110"", ""43.82963943"", ""52.49618149"", ""48.92296982"", ""39.65417862"", ""34.81525803"", ""33.80067062"", ""30.98317337"", ""29.91389656"", ""30.44107246"", ""29.37056351"", ""29.11690521"", ""28.94832420"", ""28.42976761""]",2,GenericAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Tourism-Yearly,1,4,8,16,1,True,1,43,27.065014,4.175139,105440.757812,909006471168.000000,nan,1.805838,22.627789,2277504,0.66,15,forecast,False,ReLU,MAX_EPOCHS,30.29214668,31.42891502,39.69236374,13,1.037527,False,"[""142.97586060"", ""85.90583801"", ""37.70922852"", ""55.62932968"", ""69.87327576"", ""67.99942780"", ""57.50663757"", ""44.70531464"", ""37.38093567"", ""36.84651566"", ""38.04346085"", ""36.68186951"", ""33.16656494"", ""30.29214668"", ""31.42891502""]",2,GenericAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Tourism-Yearly,1,4,8,16,1,True,2,44,30.012152,4.645801,101958.835938,688797712384.000000,nan,1.972240,19.356190,2277504,0.70,15,forecast,False,ReLU,MAX_EPOCHS,30.33862495,33.68669891,41.00749207,12,1.110357,False,"[""116.74317169"", ""52.09230804"", ""46.00292587"", ""58.31653595"", ""54.50333405"", ""43.67294693"", ""34.85456848"", ""37.49077225"", ""42.31372833"", ""41.87328720"", ""37.24009323"", ""31.13179779"", ""30.33862495"", ""33.29415894"", ""33.68669891""]",2,GenericAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,AutoEncoderAELG,pure_lg_vae,['AutoEncoderAELG'],Tourism-Yearly,1,4,8,16,1,True,0,42,35.441059,5.757229,124747.781250,943651749888.000000,nan,2.430955,24.654964,2417040,0.87,15,forecast,False,ReLU,MAX_EPOCHS,33.48022842,36.26695633,40.79349136,13,1.083235,False,"[""172.13960266"", ""128.85467529"", ""63.27069855"", ""50.60617828"", ""72.80742645"", ""73.38247681"", ""60.57106400"", ""43.76007843"", ""35.80514908"", ""40.31345367"", ""42.53469467"", ""39.19257355"", ""33.59944534"", ""33.48022842"", ""36.26695633""]",2,AutoEncoderAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,AutoEncoderAELG,pure_lg_vae,['AutoEncoderAELG'],Tourism-Yearly,1,4,8,16,1,True,1,43,29.981831,4.504279,98345.367188,618989420544.000000,nan,1.851126,13.778853,2417040,0.91,15,forecast,False,ReLU,MAX_EPOCHS,31.28574181,31.78140450,38.87266541,12,1.015843,False,"[""174.77568054"", ""135.51235962"", ""72.59532928"", ""50.43349457"", ""70.95812225"", ""72.54634094"", ""59.14632797"", ""41.28536987"", ""34.59438324"", ""38.64677429"", ""38.60491180"", ""34.17314529"", ""31.28574181"", ""32.19741058"", ""31.78140450""]",2,AutoEncoderAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,AutoEncoderAELG,pure_lg_vae,['AutoEncoderAELG'],Tourism-Yearly,1,4,8,16,1,True,2,44,27.341881,3.966281,94318.023438,549675433984.000000,nan,1.668158,13.360553,2417040,0.86,15,forecast,False,ReLU,MAX_EPOCHS,31.00884628,38.42507553,41.58068466,12,1.239165,False,"[""173.39901733"", ""134.70584106"", ""74.53388214"", ""43.15656662"", ""61.72874069"", ""62.43745804"", ""50.10796738"", ""36.90440750"", ""38.00745010"", ""43.57069016"", ""42.74560547"", ""36.68987656"", ""31.00884628"", ""34.52681732"", ""38.42507553""]",2,AutoEncoderAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,16,1,True,0,42,22.364704,3.248697,127276.281250,1634099658752.000000,nan,1.457149,21.115803,6682728,1.15,15,forecast,False,ReLU,MAX_EPOCHS,26.46444511,27.83201599,33.09147644,13,1.051676,False,"[""73.87832642"", ""50.86936951"", ""37.31895828"", ""40.18379593"", ""35.61383438"", ""30.14653587"", ""31.25215530"", ""27.65952301"", ""31.50870514"", ""32.75116348"", ""28.98965454"", ""29.01440048"", ""28.44783401"", ""26.46444511"", ""27.83201599""]",2,TrendAELG,LG,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,16,1,True,1,43,22.309872,3.219316,140164.859375,2176052101120.000000,nan,1.473406,24.275623,6682728,1.17,15,forecast,False,ReLU,MAX_EPOCHS,25.99165344,25.99165344,33.76059341,14,1.000000,False,"[""45.91548157"", ""63.24407578"", ""43.58714294"", ""42.31410599"", ""38.87667847"", ""30.12318230"", ""30.19365692"", ""31.79992485"", ""27.63275719"", ""28.61030388"", ""28.94406319"", ""27.08484459"", ""27.30874443"", ""27.54017448"", ""25.99165344""]",2,TrendAELG,LG,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,16,1,True,2,44,24.896158,3.581644,136892.234375,1925980880896.000000,nan,1.626862,25.934669,6682728,0.95,15,forecast,False,ReLU,MAX_EPOCHS,28.53624725,30.34120178,37.75726318,7,1.063251,False,"[""43.66113663"", ""73.43399811"", ""63.00712204"", ""40.11334229"", ""41.33819962"", ""39.25802612"", ""32.94822693"", ""28.53624725"", ""37.67655945"", ""41.79275513"", ""35.41745377"", ""28.63499832"", ""29.21429062"", ""31.05605316"", ""30.34120178""]",2,TrendAELG,LG,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.558588,3.109279,118920.781250,1402393329664.000000,nan,1.395369,17.489975,6682728,1.19,15,forecast,False,ReLU,MAX_EPOCHS,25.96517754,28.25970078,33.79650116,10,1.088369,False,"[""62.63568878"", ""56.25246048"", ""45.19189072"", ""33.04377747"", ""32.39256287"", ""28.44119453"", ""29.78363609"", ""28.59669304"", ""28.87592316"", ""26.59648323"", ""25.96517754"", ""27.40395927"", ""26.79678726"", ""28.28432083"", ""28.25970078""]",2,TrendAELG,LG,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,1,43,22.708134,3.327838,147577.406250,2426604617728.000000,nan,1.550159,26.967865,6682728,1.38,15,forecast,False,ReLU,MAX_EPOCHS,26.37187576,26.37187576,32.70827103,14,1.000000,False,"[""41.28868103"", ""74.97112274"", ""58.47826767"", ""42.36308670"", ""37.61007309"", ""34.41614914"", ""28.76149178"", ""31.31005096"", ""34.18203735"", ""30.26023865"", ""27.96201324"", ""27.83528900"", ""26.61446571"", ""26.41689110"", ""26.37187576""]",2,TrendAELG,LG,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,2,44,23.083378,3.348236,146328.984375,2182422724608.000000,nan,1.559265,27.528166,6682728,1.01,15,forecast,False,ReLU,MAX_EPOCHS,27.13195419,27.61590195,33.79803467,10,1.017837,False,"[""44.79347992"", ""74.75745392"", ""63.48285294"", ""38.59412384"", ""36.95980072"", ""37.88560104"", ""32.29858398"", ""28.98647499"", ""31.86523819"", ""30.06681252"", ""27.13195419"", ""27.43109512"", ""27.56260300"", ""28.87547874"", ""27.61590195""]",2,TrendAELG,LG,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,1,43,22.056055,3.195038,122169.929688,1506614050816.000000,nan,1.378203,17.684633,6682728,1.09,15,forecast,False,ReLU,MAX_EPOCHS,26.20740318,26.51598740,33.95000839,11,1.011775,False,"[""44.62680817"", ""63.06680298"", ""45.67168808"", ""41.70424271"", ""37.83436584"", ""29.56787300"", ""31.34509087"", ""32.83655930"", ""27.96830559"", ""27.73636818"", ""28.25355530"", ""26.20740318"", ""26.86573029"", ""28.06388092"", ""26.51598740""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,0,42,22.125412,3.328985,157413.515625,2821026742272.000000,nan,1.617163,38.109573,6682728,1.49,15,forecast,False,ReLU,MAX_EPOCHS,26.79536438,26.95416451,33.13193512,10,1.005926,False,"[""80.97926331"", ""46.17566299"", ""36.59788513"", ""39.45025635"", ""34.46703339"", ""31.34555244"", ""29.52479172"", ""29.26774406"", ""29.19257927"", ""27.32674217"", ""26.79536438"", ""28.63255119"", ""28.49213409"", ""27.28637123"", ""26.95416451""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,2,44,22.907618,3.419234,169839.812500,3339767775232.000000,nan,1.678131,43.796040,6682728,1.10,15,forecast,False,ReLU,MAX_EPOCHS,27.43411636,27.43411636,33.02220917,14,1.000000,False,"[""41.05533218"", ""73.74829102"", ""61.51869965"", ""38.00085068"", ""39.75510788"", ""34.89353561"", ""28.23587036"", ""33.79087830"", ""35.72536087"", ""30.02758408"", ""27.75681305"", ""28.65731812"", ""28.03604889"", ""27.61332130"", ""27.43411636""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.611828,3.125155,116570.890625,1392102080512.000000,nan,1.404667,17.505188,6682728,1.49,15,forecast,False,ReLU,MAX_EPOCHS,26.03515053,26.82987404,32.57833862,12,1.030525,False,"[""72.76465607"", ""50.01933670"", ""40.42155457"", ""34.25979233"", ""30.54335022"", ""31.45870018"", ""30.41127586"", ""27.61606216"", ""29.11029816"", ""27.77492332"", ""26.82444763"", ""26.08720398"", ""26.03515053"", ""26.93795776"", ""26.82987404""]",2,TrendAELG,LG,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,1,43,22.889435,3.309631,129432.687500,1686359244800.000000,nan,1.443340,18.429180,6682728,1.01,15,forecast,False,ReLU,MAX_EPOCHS,27.19873810,29.96948624,34.55319214,12,1.101870,False,"[""55.91653061"", ""53.54450989"", ""37.98011017"", ""38.57675171"", ""35.09627914"", ""28.15963936"", ""40.49512482"", ""39.89178085"", ""31.17960358"", ""30.44475555"", ""30.38830185"", ""29.08715057"", ""27.19873810"", ""29.08339882"", ""29.96948624""]",2,TrendAELG,LG,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,2,44,23.164473,3.320848,128835.140625,1506322415616.000000,nan,1.512529,19.754013,6682728,0.87,15,forecast,False,ReLU,MAX_EPOCHS,27.16362381,27.78596306,36.87795639,10,1.022911,False,"[""46.81196594"", ""68.82780457"", ""57.13066483"", ""35.44039917"", ""40.67287064"", ""38.53835297"", ""28.34819031"", ""39.39031219"", ""43.75345612"", ""34.74390793"", ""27.16362381"", ""29.72174835"", ""31.60798645"", ""30.31382179"", ""27.78596306""]",2,TrendAELG,LG,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Tourism-Yearly,1,4,8,2,3,True,0,42,28.592577,5.738938,197382.859375,4171757780992.000000,nan,2.926240,130.326843,2174741,0.36,15,forecast,False,ReLU,MAX_EPOCHS,32.86782074,32.86782074,41.32283401,14,1.000000,False,"[""55.05653763"", ""92.66210175"", ""85.27195740"", ""53.92142487"", ""38.77134323"", ""39.77092361"", ""36.59892654"", ""42.38668823"", ""46.49397278"", ""46.45541763"", ""49.44909286"", ""47.40501785"", ""41.64720154"", ""34.99425507"", ""32.86782074""]",2,TrendAELG+SeasonalityAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Tourism-Yearly,1,4,8,2,3,True,1,43,25.869469,6.518898,145052.125000,2227418693632.000000,nan,3.393476,269.163849,2174741,0.44,15,forecast,False,ReLU,MAX_EPOCHS,31.53543472,32.07548141,40.61825562,10,1.017125,False,"[""70.15550232"", ""42.23249054"", ""43.98234558"", ""48.04490280"", ""36.47080231"", ""36.66042709"", ""35.73046875"", ""33.30615616"", ""32.32915115"", ""32.20180511"", ""31.53543472"", ""31.72295761"", ""33.27940750"", ""32.31883240"", ""32.07548141""]",2,TrendAELG+SeasonalityAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Tourism-Yearly,1,4,8,2,3,True,2,44,24.221302,4.638716,190087.125000,3948111462400.000000,nan,2.486016,108.359184,2174741,0.39,15,forecast,False,ReLU,MAX_EPOCHS,31.64749146,32.87276840,39.75869751,12,1.038716,False,"[""65.37883759"", ""117.58861542"", ""99.03391266"", ""58.26973343"", ""36.55086899"", ""44.00458527"", ""40.48313904"", ""37.29850769"", ""35.19338226"", ""32.19872284"", ""34.69402313"", ""33.14576340"", ""31.64749146"", ""34.09923172"", ""32.87276840""]",2,TrendAELG+SeasonalityAELG,LG,,forecast,,
lg_vae_search_r3_baseline,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,16,1,True,1,43,21.285950,3.059879,105494.273438,1142658957312.000000,nan,1.322332,14.308385,6682728,2.10,35,False,False,ReLU,EARLY_STOPPED,25.30064201,25.53398895,30.79802704,24,1.009223,False,"[""35.09511185"", ""71.18196106"", ""51.90200043"", ""49.29641342"", ""44.71963882"", ""35.60001755"", ""30.51155853"", ""29.07939339"", ""26.49734116"", ""26.92288971"", ""26.71208954"", ""27.56528473"", ""26.72324181"", ""28.06557655"", ""28.21197128"", ""26.70074654"", ""26.72421646"", ""26.79131699"", ""25.55999374"", ""25.90921021"", ""26.04513550"", ""25.31337166"", ""25.44999695"", ""25.39369392"", ""25.30064201"", ""25.79871178"", ""25.77160645"", ""25.86532021"", ""25.97339439"", ""25.82414818"", ""25.80570221"", ""25.64133453"", ""25.47521973"", ""25.45083809"", ""25.53398895""]",3,TrendAELG,LG,Haar,False,,
lg_vae_search_r3_baseline,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,16,1,True,0,42,20.859934,2.978379,94106.171875,875108040704.000000,nan,1.275823,11.877307,6682728,2.72,37,False,False,ReLU,EARLY_STOPPED,25.77946091,26.35267448,30.49187660,26,1.022235,False,"[""105.07685852"", ""41.17618179"", ""35.21126175"", ""31.73472977"", ""32.39342117"", ""28.60273170"", ""33.03137207"", ""31.27277756"", ""29.63999748"", ""28.80775833"", ""28.28653717"", ""28.13075256"", ""26.90790367"", ""26.68042183"", ""28.05466080"", ""27.52260780"", ""25.88969231"", ""25.78623581"", ""26.71458054"", ""26.74180031"", ""25.97215843"", ""25.86742973"", ""26.73822594"", ""26.64409065"", ""25.81650352"", ""25.88367462"", ""25.77946091"", ""25.90263748"", ""25.90818405"", ""25.90340042"", ""26.14876938"", ""26.04543304"", ""26.06116867"", ""26.15683937"", ""26.35489655"", ""26.42783165"", ""26.35267448""]",3,TrendAELG,LG,Haar,False,,
lg_vae_search_r3_baseline,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,16,1,True,2,44,20.744852,2.993594,101967.343750,1106879840256.000000,nan,1.285411,14.030365,6682728,1.69,31,False,False,ReLU,EARLY_STOPPED,25.50893784,25.62773514,31.26359940,20,1.004657,False,"[""38.49346161"", ""73.04284668"", ""58.43795395"", ""40.05570221"", ""40.80615234"", ""34.28828430"", ""31.83236694"", ""30.17648697"", ""27.70129395"", ""27.62882614"", ""28.85869408"", ""27.36783981"", ""27.99284172"", ""28.59313202"", ""26.51381111"", ""29.29674339"", ""30.77979469"", ""27.45471382"", ""26.28324890"", ""26.46978569"", ""25.50893784"", ""26.12708282"", ""26.43555641"", ""25.71944809"", ""26.44374084"", ""26.54131317"", ""25.85495377"", ""25.73609924"", ""25.94536781"", ""25.69921875"", ""25.62773514""]",3,TrendAELG,LG,Haar,False,,
lg_vae_search_r3_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.266880,3.044675,104246.414062,1029021040640.000000,nan,1.325072,13.649578,6682728,2.20,30,False,False,ReLU,EARLY_STOPPED,25.14856148,26.71975708,30.81824493,19,1.062477,False,"[""101.54783630"", ""44.10109711"", ""37.37897491"", ""40.24478912"", ""35.72666550"", ""30.49902344"", ""29.02157211"", ""29.77445793"", ""29.47716331"", ""27.81231308"", ""26.84649277"", ""27.07132149"", ""26.42921448"", ""27.52961159"", ""27.28682137"", ""26.32701492"", ""26.23610115"", ""25.29493332"", ""25.16075897"", ""25.14856148"", ""25.90838623"", ""26.16650391"", ""25.88920212"", ""26.18126488"", ""25.87180710"", ""25.41992569"", ""25.38311195"", ""25.85956955"", ""26.24115562"", ""26.71975708""]",3,TrendAELG,LG,DB4,False,,
lg_vae_search_r3_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,1,43,21.440321,3.085126,98286.570312,953732956160.000000,nan,1.314840,13.592899,6682728,1.56,26,False,False,ReLU,EARLY_STOPPED,25.36965942,25.82179832,30.98933792,15,1.017822,False,"[""35.65279007"", ""64.16509247"", ""55.74303818"", ""40.88781357"", ""34.26283264"", ""30.90265083"", ""28.80921936"", ""26.90988731"", ""26.19729042"", ""26.38500595"", ""26.43727684"", ""26.70702934"", ""26.14515114"", ""25.90479279"", ""25.51538658"", ""25.36965942"", ""25.42412186"", ""26.20542336"", ""26.04767418"", ""26.33967781"", ""26.17935181"", ""25.96718407"", ""25.52567482"", ""25.60414124"", ""25.59116745"", ""25.82179832""]",3,TrendAELG,LG,DB4,False,,
lg_vae_search_r3_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,2,44,20.986034,3.063003,108156.859375,1258213998592.000000,nan,1.345369,16.362764,6682728,1.99,31,False,False,ReLU,EARLY_STOPPED,25.32157898,26.16281891,31.37018585,20,1.033222,False,"[""51.25961304"", ""60.69068909"", ""44.28034973"", ""38.76900101"", ""35.40730286"", ""29.33839798"", ""30.17434120"", ""31.78513718"", ""30.06437492"", ""29.14585495"", ""28.12962914"", ""28.64789009"", ""27.59269524"", ""26.42953682"", ""26.20258713"", ""25.33201790"", ""25.61234283"", ""25.56695366"", ""26.17004776"", ""25.91104889"", ""25.32157898"", ""25.98660660"", ""26.10260582"", ""25.59023857"", ""25.82691956"", ""25.76241112"", ""25.96768379"", ""25.77443504"", ""25.82414436"", ""26.08628654"", ""26.16281891""]",3,TrendAELG,LG,DB4,False,,
lg_vae_search_r3_baseline,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.862188,3.145279,122063.960938,1504862928896.000000,nan,1.425943,19.784830,6682728,2.20,31,False,False,ReLU,EARLY_STOPPED,25.30993843,25.70516777,31.10193062,20,1.015616,False,"[""140.83793640"", ""45.31690216"", ""51.29275894"", ""42.25066757"", ""39.04860306"", ""32.77902985"", ""28.43214798"", ""28.16495895"", ""27.89228249"", ""27.07419968"", ""27.56674004"", ""26.14978790"", ""28.82204437"", ""28.93991089"", ""26.84483910"", ""27.36497498"", ""27.57185364"", ""25.89403915"", ""25.72263145"", ""25.68697929"", ""25.30993843"", ""25.34691048"", ""25.35066605"", ""25.47485733"", ""25.70508194"", ""26.14613724"", ""26.08821106"", ""26.13718414"", ""25.99148369"", ""25.78184319"", ""25.70516777""]",3,TrendAELG,LG,Coif2,False,,
lg_vae_search_r3_baseline,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,1,43,21.257282,3.085163,119819.460938,1473880915968.000000,nan,1.388433,19.467411,6682728,1.70,30,False,False,ReLU,EARLY_STOPPED,24.86173439,25.40420532,31.15181923,19,1.021820,False,"[""36.66170120"", ""75.41344452"", ""61.33491898"", ""39.65481949"", ""38.49050522"", ""32.86246109"", ""30.09556198"", ""28.95994759"", ""26.60207748"", ""26.89253998"", ""27.32248306"", ""27.19857979"", ""26.81982422"", ""26.66742134"", ""26.33292389"", ""26.94215393"", ""26.24530220"", ""25.11738586"", ""25.20675087"", ""24.86173439"", ""25.12024307"", ""25.27186203"", ""25.23685074"", ""25.89015961"", ""26.30475998"", ""26.24371338"", ""26.10238457"", ""25.90714645"", ""25.58209229"", ""25.40420532""]",3,TrendAELG,LG,Coif2,False,,
lg_vae_search_r3_baseline,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Tourism-Yearly,1,4,8,16,1,True,2,44,21.070290,3.065674,111897.156250,1296466051072.000000,nan,1.357281,16.825871,6682728,1.90,35,False,False,ReLU,EARLY_STOPPED,25.15088654,25.65607071,31.06594658,24,1.020086,False,"[""37.16310883"", ""71.57830811"", ""55.56596375"", ""47.31455994"", ""41.07439423"", ""33.84151840"", ""31.39910316"", ""30.28381729"", ""27.79138756"", ""27.57853317"", ""27.69742393"", ""30.16378593"", ""28.07129669"", ""27.81871033"", ""28.49247742"", ""26.84505272"", ""27.54250145"", ""28.00645447"", ""25.88917923"", ""25.99748611"", ""26.61825180"", ""25.62125015"", ""25.58929634"", ""25.89211464"", ""25.15088654"", ""25.31940269"", ""25.60135460"", ""25.53313065"", ""25.63917923"", ""25.83014297"", ""25.87322617"", ""25.82626724"", ""26.04773712"", ""26.02371597"", ""25.65607071""]",3,TrendAELG,LG,Coif2,False,,
lg_vae_search_r3_activeG_fcast,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.271574,3.054763,105466.601562,1076079558656.000000,nan,1.328792,14.452060,6682728,1.70,32,forecast,False,ReLU,EARLY_STOPPED,25.33725739,25.72799110,31.03519630,21,1.015421,False,"[""73.87832642"", ""50.86936951"", ""37.31895828"", ""40.18379593"", ""35.61383438"", ""30.14653587"", ""31.25215530"", ""27.65952301"", ""31.50870514"", ""32.75116348"", ""28.98965454"", ""29.01440048"", ""28.44783401"", ""26.46444511"", ""27.83201599"", ""27.81566429"", ""26.55986214"", ""26.60880089"", ""25.87244797"", ""26.06250954"", ""25.98605728"", ""25.33725739"", ""25.34815598"", ""26.12658119"", ""26.24564552"", ""26.10986900"", ""26.13117027"", ""26.19300461"", ""25.97413445"", ""25.94379807"", ""25.83473396"", ""25.72799110""]",3,TrendAELG,LG,Haar,forecast,,
lg_vae_search_r3_activeG_fcast,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,16,1,True,1,43,21.451683,3.050397,101124.046875,1044980432896.000000,nan,1.313684,12.850696,6682728,2.00,34,forecast,False,ReLU,EARLY_STOPPED,25.19894028,26.19794655,30.72232056,23,1.039645,False,"[""45.91548157"", ""63.24407578"", ""43.58714294"", ""42.31410599"", ""38.87667847"", ""30.12318230"", ""30.19365692"", ""31.79992485"", ""27.63275719"", ""28.61030388"", ""28.94406319"", ""27.08484459"", ""27.30874443"", ""27.54017448"", ""25.99165344"", ""26.66377449"", ""26.78178787"", ""26.05054665"", ""25.76677513"", ""25.54396057"", ""26.35987473"", ""26.21355629"", ""25.22814941"", ""25.19894028"", ""25.55951691"", ""25.64919281"", ""25.62113762"", ""25.59123421"", ""25.87424278"", ""25.85888290"", ""25.73407555"", ""25.85812759"", ""26.13828278"", ""26.19794655""]",3,TrendAELG,LG,Haar,forecast,,
